Indicator,Description
Rand per British Pound,Weighted average of the banks' daily rates at approximately 10:30 am. Weights are based on the banks' foreign exchange transactions.
,
Date,Value
 2003-09-01,11.5618
 2003-08-29,11.606
 2003-08-28,11.557
 2003-08-27,11.5626
 2003-08-26,11.7457
 2003-08-25,11.7767
 2003-08-22,11.8267
 2003-08-21,11.7601
 2003-08-20,11.7355
 2003-08-19,11.593
 2003-08-18,11.627
 2003-08-15,11.7756
 2003-08-14,11.9095
 2003-08-13,11.8885
 2003-08-12,11.855
 2003-08-11,11.8472
 2003-08-08,11.7069
 2003-08-07,11.8345
 2003-08-06,11.9018
 2003-08-05,12.0551
 2003-08-04,12.0945
 2003-08-01,11.9016
 2003-07-31,12.0355
 2003-07-30,12.0245
 2003-07-29,11.8024
 2003-07-28,11.9452
 2003-07-25,12.2035
 2003-07-24,12.0384
 2003-07-23,12.146
 2003-07-22,12.1271
 2003-07-21,12.1224
 2003-07-18,12.2773
 2003-07-17,12.3091
 2003-07-16,12.3888
 2003-07-15,12.3738
 2003-07-14,12.3044
 2003-07-11,12.4448
 2003-07-10,12.4132
 2003-07-09,12.5166
 2003-07-08,12.4485
 2003-07-07,12.4736
 2003-07-04,12.5656
 2003-07-03,12.4489
 2003-07-02,12.3673
 2003-07-01,12.2771
 2003-06-30,12.1769
 2003-06-27,12.3347
 2003-06-26,12.8958
 2003-06-25,12.9413
 2003-06-24,13.2988
 2003-06-23,13.1559
 2003-06-20,13.3543
 2003-06-19,13.4067
 2003-06-18,13.2567
 2003-06-17,13.1742
 2003-06-13,13.0801
 2003-06-12,13.3332
 2003-06-11,13.1808
 2003-06-10,13.2384
 2003-06-09,13.2858
 2003-06-06,13.3214
 2003-06-05,13.4806
 2003-06-04,13.1759
 2003-06-03,13.2304
 2003-06-02,13.283
 2003-05-30,13.3172
 2003-05-29,13.4774
 2003-05-28,13.4247
 2003-05-27,13.0738
 2003-05-26,12.961
 2003-05-23,12.8631
 2003-05-22,12.8832
 2003-05-21,12.7718
 2003-05-20,12.7443
 2003-05-19,12.6205
 2003-05-16,12.8484
 2003-05-15,12.4291
 2003-05-14,12.002
 2003-05-13,11.8321
 2003-05-12,11.6271
 2003-05-09,11.6471
 2003-05-08,11.74
 2003-05-07,11.8891
 2003-05-06,11.7947
 2003-05-05,11.9971
 2003-05-02,11.9043
 2003-04-30,11.365
 2003-04-29,11.5497
 2003-04-25,11.6232
 2003-04-24,11.7669
 2003-04-23,11.9351
 2003-04-22,11.9692
 2003-04-17,12.0519
 2003-04-16,12.0847
 2003-04-15,12.2898
 2003-04-14,12.4371
 2003-04-11,12.203
 2003-04-10,12.2002
 2003-04-09,12.4436
 2003-04-08,12.4343
 2003-04-07,12.4908
 2003-04-04,12.3785
 2003-04-03,12.4252
 2003-04-02,12.4395
 2003-04-01,12.4522
 2003-03-31,12.5343
 2003-03-28,12.4739
 2003-03-27,12.5051
 2003-03-26,12.653
 2003-03-25,12.6817
 2003-03-24,12.8601
 2003-03-20,12.8338
 2003-03-19,12.7947
 2003-03-18,12.848
 2003-03-17,12.8381
 2003-03-14,13.0526
 2003-03-13,12.9401
 2003-03-12,12.8674
 2003-03-11,12.6614
 2003-03-10,12.6838
 2003-03-07,12.8445
 2003-03-06,12.8491
 2003-03-05,12.6067
 2003-03-04,12.6093
 2003-03-03,12.7718
 2003-02-28,12.6189
 2003-02-27,12.8271
 2003-02-26,12.7707
 2003-02-25,12.8581
 2003-02-24,12.7912
 2003-02-21,12.8981
 2003-02-20,13.1544
 2003-02-19,13.384
 2003-02-18,13.4116
 2003-02-17,13.4513
 2003-02-14,13.4401
 2003-02-13,13.5604
 2003-02-12,13.5781
 2003-02-11,13.8928
 2003-02-10,13.6958
 2003-02-07,13.7466
 2003-02-06,13.8612
 2003-02-05,13.727
 2003-02-04,13.9617
 2003-02-03,14.0112
 2003-01-31,14.2051
 2003-01-30,14.1089
 2003-01-29,14.4014
 2003-01-28,14.2576
 2003-01-27,14.2779
 2003-01-24,14.2586
 2003-01-23,14.4354
 2003-01-22,14.5853
 2003-01-21,14.3162
 2003-01-20,14.2574
 2003-01-17,14.244
 2003-01-16,14.1151
 2003-01-15,14.1848
 2003-01-14,13.8039
 2003-01-13,13.7318
 2003-01-10,13.6811
 2003-01-09,13.7435
 2003-01-08,13.8464
 2003-01-07,13.6668
 2003-01-06,13.5125
 2003-01-03,13.4054
 2003-01-02,13.7405
 2002-12-31,13.9165
 2002-12-30,14.0155
 2002-12-27,14.0922
 2002-12-24,13.9653
 2002-12-23,14.2758
 2002-12-20,14.5543
 2002-12-19,14.1894
 2002-12-18,14.5324
 2002-12-17,13.9307
 2002-12-13,13.8927
 2002-12-12,14.0179
 2002-12-11,14.0467
 2002-12-10,14.2121
 2002-12-09,14.4849
 2002-12-06,14.4041
 2002-12-05,14.3094
 2002-12-04,14.5411
 2002-12-03,14.3568
 2002-12-02,14.3581
 2002-11-29,14.3614
 2002-11-28,14.2675
 2002-11-27,14.2588
 2002-11-26,14.4043
 2002-11-25,14.9282
 2002-11-22,15.117
 2002-11-21,15.2246
 2002-11-20,15.2502
 2002-11-19,15.2144
 2002-11-18,15.1477
 2002-11-15,15.2946
 2002-11-14,15.5464
 2002-11-13,15.5387
 2002-11-12,15.7396
 2002-11-11,15.6254
 2002-11-08,15.3941
 2002-11-07,15.3676
 2002-11-06,15.5213
 2002-11-05,15.4467
 2002-11-04,15.5107
 2002-11-01,15.6019
 2002-10-31,15.691
 2002-10-30,15.795
 2002-10-29,15.6791
 2002-10-28,15.6489
 2002-10-25,15.7318
 2002-10-24,15.7241
 2002-10-23,15.8197
 2002-10-22,15.8099
 2002-10-21,16.0403
 2002-10-18,15.9974
 2002-10-17,16.0758
 2002-10-16,16.1722
 2002-10-15,16.2289
 2002-10-14,16.2679
 2002-10-11,16.3079
 2002-10-10,16.4054
 2002-10-09,16.2997
 2002-10-08,16.4545
 2002-10-07,16.3368
 2002-10-04,16.2698
 2002-10-03,16.3769
 2002-10-02,16.2511
 2002-10-01,16.5897
 2002-09-30,16.5322
 2002-09-27,16.4407
 2002-09-26,16.5234
 2002-09-25,16.7621
 2002-09-23,16.5111
 2002-09-20,16.4252
 2002-09-19,16.3816
 2002-09-18,16.2127
 2002-09-17,16.3789
 2002-09-16,16.4109
 2002-09-13,16.3785
 2002-09-12,16.5308
 2002-09-11,16.4992
 2002-09-10,16.3196
 2002-09-09,16.381
 2002-09-06,16.5426
 2002-09-05,16.7999
 2002-09-04,16.9645
 2002-09-03,16.577
 2002-09-02,16.4018
 2002-08-30,16.5184
 2002-08-29,16.3991
 2002-08-28,16.0828
 2002-08-27,16.3991
 2002-08-26,16.4454
 2002-08-23,16.5181
 2002-08-22,16.6632
 2002-08-21,16.6898
 2002-08-20,16.2396
 2002-08-19,16.3534
 2002-08-16,16.3325
 2002-08-15,16.2009
 2002-08-14,16.2549
 2002-08-13,16.0912
 2002-08-12,15.9139
 2002-08-08,15.9456
 2002-08-07,16.2519
 2002-08-06,16.5595
 2002-08-05,16.1664
 2002-08-02,15.9405
 2002-08-01,15.9162
 2002-07-31,15.9104
 2002-07-30,15.8908
 2002-07-29,15.9918
 2002-07-26,16.0316
 2002-07-25,16.1627
 2002-07-24,15.9161
 2002-07-23,15.7732
 2002-07-22,15.7151
 2002-07-19,15.7725
 2002-07-18,15.8247
 2002-07-17,15.9231
 2002-07-16,15.8323
 2002-07-15,15.6326
 2002-07-12,15.6419
 2002-07-11,15.4541
 2002-07-10,15.4657
 2002-07-09,15.5438
 2002-07-08,15.4546
 2002-07-05,15.476
 2002-07-04,15.5785
 2002-07-03,15.4603
 2002-07-02,15.3954
 2002-07-01,15.7094
 2002-06-28,15.8975
 2002-06-27,15.7606
 2002-06-26,15.766
 2002-06-25,15.5033
 2002-06-24,15.5899
 2002-06-21,15.7118
 2002-06-20,15.2196
 2002-06-19,15.2858
 2002-06-18,15.6194
 2002-06-14,15.2508
 2002-06-13,14.9865
 2002-06-12,14.7906
 2002-06-11,14.674
 2002-06-10,14.5732
 2002-06-07,14.3059
 2002-06-06,14.3375
 2002-06-05,14.2382
 2002-06-04,14.2767
 2002-06-03,14.2864
 2002-05-31,14.2784
 2002-05-30,14.3155
 2002-05-29,14.4874
 2002-05-28,14.4576
 2002-05-27,14.5635
 2002-05-24,14.7122
 2002-05-23,14.7683
 2002-05-22,14.7762
 2002-05-21,14.6661
 2002-05-20,14.6665
 2002-05-17,14.6902
 2002-05-16,14.8228
 2002-05-15,14.9094
 2002-05-14,14.7401
 2002-05-13,14.9075
 2002-05-10,15.0858
 2002-05-09,15.0943
 2002-05-08,14.8018
 2002-05-07,15.3001
 2002-05-06,15.2277
 2002-05-03,15.3374
 2002-05-02,15.4454
 2002-04-30,15.5001
 2002-04-29,15.4983
 2002-04-26,15.8207
 2002-04-25,15.8324
 2002-04-24,15.8595
 2002-04-23,15.8526
 2002-04-22,16.0461
 2002-04-19,16.0818
 2002-04-18,16.0756
 2002-04-17,16.2126
 2002-04-16,16.0689
 2002-04-15,16.0844
 2002-04-12,16.1134
 2002-04-11,16.1354
 2002-04-10,16.1376
 2002-04-09,16.0113
 2002-04-08,15.9171
 2002-04-05,16.1301
 2002-04-04,16.0089
 2002-04-03,16.1338
 2002-04-02,16.2371
 2002-03-28,16.2556
 2002-03-27,16.3843
 2002-03-26,16.5018
 2002-03-25,16.4746
 2002-03-22,16.4791
 2002-03-20,16.3665
 2002-03-19,16.7885
 2002-03-18,16.9894
 2002-03-15,16.584
 2002-03-14,16.5241
 2002-03-13,16.4933
 2002-03-12,16.3466
 2002-03-11,16.2834
 2002-03-08,16.9735
 2002-03-07,15.8525
 2002-03-06,15.6597
 2002-03-05,15.6023
 2002-03-04,16.0419
 2002-03-01,16.1358
 2002-02-28,16.2545
 2002-02-27,16.1613
 2002-02-26,16.3091
 2002-02-25,16.2772
 2002-02-22,16.3473
 2002-02-21,16.3047
 2002-02-20,16.4428
 2002-02-19,16.4264
 2002-02-18,16.2793
 2002-02-15,16.4509
 2002-02-14,16.4084
 2002-02-13,16.4572
 2002-02-12,16.5096
 2002-02-11,16.2944
 2002-02-08,16.1463
 2002-02-07,16.321
 2002-02-06,16.2247
 2002-02-05,16.5367
 2002-02-04,16.4252
 2002-02-01,16.1484
 2002-01-31,16.1708
 2002-01-30,16.1965
 2002-01-29,16.2173
 2002-01-28,16.1929
 2002-01-25,15.8892
 2002-01-24,16.073
 2002-01-23,16.6678
 2002-01-22,16.3858
 2002-01-21,16.5443
 2002-01-18,16.3268
 2002-01-17,16.623
 2002-01-16,16.9698
 2002-01-15,16.6137
 2002-01-14,16.5874
 2002-01-11,16.724
 2002-01-10,16.4304
 2002-01-09,16.4597
 2002-01-08,16.7245
 2002-01-07,17.2577
 2002-01-04,17.3253
 2002-01-03,18.1156
 2002-01-02,17.9148
 2001-12-31,17.528
 2001-12-28,17.3029
 2001-12-27,17.5169
 2001-12-24,17.5923
 2001-12-21,18.5445
 2001-12-20,18.8125
 2001-12-19,18.1935
 2001-12-18,17.8154
 2001-12-14,17.0461
 2001-12-13,16.3114
 2001-12-12,16.0598
 2001-12-11,15.8899
 2001-12-10,16.0013
 2001-12-07,15.6075
 2001-12-06,15.7772
 2001-12-05,15.2663
 2001-12-04,14.75
 2001-12-03,14.68
 2001-11-30,14.7636
 2001-11-29,13.9973
 2001-11-28,14.0709
 2001-11-27,13.9059
 2001-11-26,14.086
 2001-11-23,14.0185
 2001-11-22,14.1092
 2001-11-21,13.883
 2001-11-20,13.7936
 2001-11-19,13.6961
 2001-11-16,13.6261
 2001-11-15,13.8939
 2001-11-14,13.9812
 2001-11-13,14.0501
 2001-11-12,14.0846
 2001-11-09,13.976
 2001-11-08,13.9693
 2001-11-07,13.8963
 2001-11-06,13.8128
 2001-11-05,14.0262
 2001-11-02,13.8957
 2001-11-01,13.7198
 2001-10-31,13.7194
 2001-10-30,13.6355
 2001-10-29,13.4584
 2001-10-26,13.396
 2001-10-25,13.4839
 2001-10-24,13.4421
 2001-10-23,13.6024
 2001-10-22,13.3026
 2001-10-19,13.2356
 2001-10-18,13.4052
 2001-10-17,13.3988
 2001-10-16,13.1163
 2001-10-15,13.0663
 2001-10-12,13.2208
 2001-10-11,13.3051
 2001-10-10,13.562
 2001-10-09,13.6796
 2001-10-08,13.7763
 2001-10-05,13.6804
 2001-10-04,13.6655
 2001-10-03,13.6463
 2001-10-02,13.4914
 2001-10-01,13.3017
 2001-09-28,13.146
 2001-09-27,13.2466
 2001-09-26,12.9861
 2001-09-25,12.794
 2001-09-21,12.7262
 2001-09-20,12.7056
 2001-09-19,12.6688
 2001-09-18,12.683
 2001-09-17,12.7151
 2001-09-14,12.6925
 2001-09-13,12.6584
 2001-09-12,12.5804
 2001-09-11,12.4415
 2001-09-10,12.3972
 2001-09-07,12.3228
 2001-09-06,12.2944
 2001-09-05,12.2373
 2001-09-04,12.2597
 2001-09-03,12.2757
 2001-08-31,12.2586
 2001-08-30,12.1192
 2001-08-29,12.1444
 2001-08-28,12.1062
 2001-08-27,12.073
 2001-08-24,12.0755
 2001-08-23,12.1413
 2001-08-22,12.1941
 2001-08-21,12.0046
 2001-08-20,12.0116
 2001-08-17,11.911
 2001-08-16,11.9149
 2001-08-15,11.8223
 2001-08-14,11.7356
 2001-08-13,11.7614
 2001-08-10,11.7757
 2001-08-08,11.7647
 2001-08-07,11.7675
 2001-08-06,11.791
 2001-08-03,11.7943
 2001-08-02,11.7937
 2001-08-01,11.8291
 2001-07-31,11.7813
 2001-07-30,11.6908
 2001-07-27,11.6682
 2001-07-26,11.7122
 2001-07-25,11.6713
 2001-07-24,11.6129
 2001-07-23,11.7136
 2001-07-20,11.7972
 2001-07-19,11.6945
 2001-07-18,11.532
 2001-07-17,11.5035
 2001-07-16,11.5581
 2001-07-13,11.584
 2001-07-12,11.5958
 2001-07-11,11.744
 2001-07-10,11.5736
 2001-07-09,11.6097
 2001-07-06,11.478
 2001-07-05,11.4066
 2001-07-04,11.3156
 2001-07-03,11.3223
 2001-07-02,11.3652
 2001-06-29,11.3488
 2001-06-28,11.3709
 2001-06-27,11.387
 2001-06-26,11.3278
 2001-06-25,11.3807
 2001-06-22,11.4462
 2001-06-21,11.3356
 2001-06-20,11.3152
 2001-06-19,11.2604
 2001-06-18,11.2872
 2001-06-15,11.2769
 2001-06-14,11.2368
 2001-06-13,11.1308
 2001-06-12,11.1673
 2001-06-11,11.1802
 2001-06-08,11.1654
 2001-06-07,11.3242
 2001-06-06,11.2326
 2001-06-05,11.4005
 2001-06-04,11.3297
 2001-06-01,11.3463
 2001-05-31,11.3579
 2001-05-30,11.3043
 2001-05-29,11.238
 2001-05-28,11.2123
 2001-05-25,11.2171
 2001-05-24,11.2494
 2001-05-23,11.2236
 2001-05-22,11.3505
 2001-05-21,11.3409
 2001-05-18,11.369
 2001-05-17,11.4298
 2001-05-16,11.3909
 2001-05-15,11.3511
 2001-05-14,11.3289
 2001-05-11,11.2727
 2001-05-10,11.2896
 2001-05-09,11.3434
 2001-05-08,11.4771
 2001-05-07,11.5143
 2001-05-04,11.5899
 2001-05-03,11.534
 2001-05-02,11.4692
 2001-04-30,11.4716
 2001-04-26,11.6771
 2001-04-25,11.6025
 2001-04-24,11.7304
 2001-04-23,11.7826
 2001-04-20,11.7342
 2001-04-19,11.6235
 2001-04-18,11.5879
 2001-04-17,11.6361
 2001-04-12,11.4831
 2001-04-11,11.5387
 2001-04-10,11.6358
 2001-04-09,11.6209
 2001-04-06,11.5987
 2001-04-05,11.4959
 2001-04-04,11.5541
 2001-04-03,11.5233
 2001-04-02,11.4016
 2001-03-30,11.4589
 2001-03-29,11.566
 2001-03-28,11.4982
 2001-03-27,11.4104
 2001-03-26,11.3771
 2001-03-23,11.3662
 2001-03-22,11.4979
 2001-03-20,11.3952
 2001-03-19,11.3861
 2001-03-16,11.3032
 2001-03-15,11.3932
 2001-03-14,11.3428
 2001-03-13,11.4267
 2001-03-12,11.3937
 2001-03-09,11.3447
 2001-03-08,11.585
 2001-03-07,11.561
 2001-03-06,11.4126
 2001-03-05,11.3593
 2001-03-02,11.3202
 2001-03-01,11.126
 2001-02-28,11.0999
 2001-02-27,11.1707
 2001-02-26,11.3672
 2001-02-23,11.2798
 2001-02-22,11.2782
 2001-02-21,11.2296
 2001-02-20,11.2341
 2001-02-19,11.2544
 2001-02-16,11.4433
 2001-02-15,11.4933
 2001-02-14,11.5252
 2001-02-13,11.3745
 2001-02-12,11.4098
 2001-02-09,11.5506
 2001-02-08,11.5798
 2001-02-07,11.3129
 2001-02-06,11.4404
 2001-02-05,11.4711
 2001-02-02,11.4581
 2001-02-01,11.4015
 2001-01-31,11.3974
 2001-01-30,11.5203
 2001-01-29,11.5128
 2001-01-26,11.5503
 2001-01-25,11.4941
 2001-01-24,11.5088
 2001-01-23,11.5357
 2001-01-22,11.5808
 2001-01-19,11.6762
 2001-01-18,11.6227
 2001-01-17,11.4552
 2001-01-16,11.6058
 2001-01-15,11.5969
 2001-01-12,11.7862
 2001-01-11,11.7888
 2001-01-10,11.5014
 2001-01-09,11.3692
 2001-01-08,11.374
 2001-01-05,11.2578
 2001-01-04,11.3101
 2001-01-03,11.2978
 2001-01-02,11.2995
