WardID,Exist,DNExist,People,Potholes,Trash,Cars,Buses,Motorbikes,Trucks,NuPhotos,PotholeRatio,PeopleRatio,TrashRatio,CarRatio,BusRatio,TruckRatio,MotorbikeRatio,NuRoads,RoadRatio,artificial dams (including canals),artificial flooded mine pits,artificial sewage ponds,bare riverbed material,coastal sand & dunes,commercial,commercial annual crops non-pivot irrigated,commercial annual crops pivot irrigated,commercial annual crops rain-fed / dryland,contiguous & dense plantation forest,contiguous (indigenous) forest,contiguous low forest & thicket,cultivated commercial permanent orchards,cultivated commercial permanent pineapples,cultivated commercial permanent vines,cultivated commercial sugarcane non-pivot,cultivated commercial sugarcane pivot irrigated,cultivated emerging farmer sugarcane non-pivot,dense forest & woodland,dry pans,eroded lands,fallow land & old fields (bare),fallow land & old fields (bush),fallow land & old fields (grass),fallow land & old fields (low shrub),fallow land & old fields (trees),fallow land & old fields (wetlands),herbaceous wetlands (currently mapped),herbaceous wetlands (previously mapped),industrial,land-fills,low shrubland (fynbos),low shrubland (nama karoo),low shrubland (other),low shrubland (succulent karoo),mangrove wetlands,mine: tailings and resource dumps,"mines: extraction pits, quarries",mines: salt mines,mines: surface infrastructure,natural estuaries & lagoons,natural grassland,natural lakes,natural ocean & coastal,natural pans (flooded @ observation times),natural rivers,natural rock surfaces,open & sparse plantation forest,open woodland,other bare,residential formal (bare),residential formal (bush),residential formal (low veg / grass),residential formal (tree),residential informal (bare),residential informal (bush),residential informal (low veg / grass),residential informal (tree),roads & rails (major linear),sand dunes (terrestrial),smallholdings (bare),smallholdings (bush),smallholdings (low veg / grass),smallholdings (tree),sparsely wooded grassland,subsistence / small-scale annual crops,temporary unplanted (clear-felled) plantation forest,urban recreational fields (bare),urban recreational fields (bush),urban recreational fields (grass),urban recreational fields (tree),village dense (bare & low veg / grass combo),village scattered (bare & low veg/ grass combo),Barren Land,Built-up,Cultivated,Forested Land,Forested land,Grassland,Mines & Quarries,Shrubland,Waterbodies,Wetlands,Artificial Waterbodies,Commercial,Consolidated,Extraction Sites,Fallow Lands & Old Fields,Herbaceous Wetlands,Industrial,Karoo & Fynbos Shubland,Natural Grassland,Natural Waterbodies,Natural Wooded Land,Permanent Crops,Planted Forest,Residential,Shrubs,Smallholdings,Surface Infrastructure,Temporary Crops,Transport,Unconsolidated,Urban Vegetation,Village,Waste & Resource Dumps,Woody Wetlands,Province,ANC,DA,MK,EFF,Remaining_Parties,Non Vote (Registered),Non Vote Percentage (Registered),Vote Percentage (Registered),ANC%,DA%,EFF%,MK%,Remaining%,PotholeLag,PeopleLag,TrashLag,CarLag,BusLag,TruckLag,MotorbikeLag,RoadLag,PotholeLagDifference,PeopleLagDifference,TrashLagDifference,CarLagDifference,BusLagDifference,TrucklagDifference,MotorbikeLagDifference,RoadLagDifffference,PeopleCarRatio
74801003,98,2,7,11,1,28,0,2,1,51,0.21568627450980393,0.13725490196078433,0.0196078431372549,0.5490196078431373,0.0,0.0196078431372549,0.0392156862745098,100,0.98,0.0,0.0,0.0,0.0,0.0,3.805892867659873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9515062077684209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9515502108347964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.757296429353605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9030857525877038,13.320515058979453,0.0,3.805863555864205,0.0,0.0,0.0,0.0,0.0,0.9515355417529073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8545186246910697,0.9515208740665393,0.0,0.0,1.9030857525877038,26.641396733848843,0.0,0.0,0.9515062077684209,4.757296429353605,0.0,0.0,0.0,0.0,0.0,3.805892867659873,0.0,0.0,0.0,0.0,0.9515502108347964,0.0,4.757296429353605,0.0,0.9515062077684209,0.0,0.0,17.12637861484366,0.0,0.0,0.0,0.0,0.9515355417529073,1.9030857525877038,3.8060394987576087,0.0,0.0,0.0,Gauteng,2022,334,157,288,385,2362,42.140945584299736,57.85905441570027,63.465160075329564,10.483364720652856,9.03954802259887,4.927809165097301,12.084118016321407,0.4531723027375201,0.14144927536231885,0.018518518518518517,0.4100161030595813,0.0,0.05037037037037037,0.074170692431562,0.5357817462821565,-0.2374860282277162,-0.004194373401534529,0.0010893246187363842,0.139003504783556,0.0,-0.03076252723311547,-0.0349550061570522,0.4442182537178435,0.25
74801004,17,4,0,7,3,5,0,2,0,13,0.5384615384615384,0.0,0.23076923076923078,0.38461538461538464,0.0,0.0,0.15384615384615385,21,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.90569356190536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.90569356190536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.90569356190536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gauteng,1514,229,214,459,286,1602,36.71785468714187,63.28214531285813,56.032568467801624,8.47520355292376,16.987416728349373,7.9200592153960025,10.584752035529238,0.4998709510904633,0.2489353464963221,0.026648599819331525,0.530713640469738,0.008130081300813009,0.06104013421086591,0.018518518518518517,0.45532200357781755,0.038590587371075125,-0.2489353464963221,0.20412063094989927,-0.14609825585435338,-0.008130081300813009,-0.06104013421086591,0.13532763532763534,0.354201805945992,0.2
74801005,28,58,8,19,0,7,0,0,1,21,0.9047619047619048,0.38095238095238093,0.0,0.3333333333333333,0.0,0.047619047619047616,0.0,86,0.32558139534883723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9569403519110486,0.0,0.0,1.9569403519064923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913880703817541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913880703817541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gauteng,1840,279,223,572,248,1944,37.76223776223776,62.23776223776224,58.191018342820996,8.823529411764707,18.089816571790006,7.052498418722328,7.8431372549019605,0.5827972840167962,0.15766550522648085,0.08505315822388994,0.43801929777539533,0.008130081300813009,0.008130081300813009,0.086996336996337,0.5622004572835598,0.32196462074510857,0.22328687572590009,-0.08505315822388994,-0.10468596444206202,-0.008130081300813009,0.039488966318234606,-0.086996336996337,-0.2366190619347226,1.1428571428571428
74801006,24,74,1,7,1,21,0,1,2,27,0.25925925925925924,0.037037037037037035,0.037037037037037035,0.7777777777777778,0.0,0.07407407407407407,0.037037037037037035,98,0.24489795918367346,0.0,0.38797608814068446,0.0,0.0,0.0,1.1640417591785666,0.0,0.0,0.0,0.3879760881424912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.716071547535519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7760119092022684,1.1639999349961072,0.3879940047943414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1640238306495483,0.0,0.0,0.0,1.1639820183431686,0.0,0.0,0.0,0.0,0.0,0.7759700918063952,0.0,1.164053705307291,1.1640059083403684,0.0,1.9400357432429438,0.0,0.0,0.0,0.0,0.0,0.3879940047943414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164053705307291,5.044071420350561,0.0,0.0,3.8800177274844057,1.1639820183431686,1.1640238306495483,0.0,0.38797608814068446,1.9400118441983756,0.38797608814068446,1.1640417591785666,0.0,1.1640238306495483,0.0,1.9400118441983756,0.3879940047943414,0.0,1.1639820183431686,0.0,2.716071547535519,0.0,1.1639461799488864,3.1040416515833122,0.0,0.0,0.0,0.0,0.3879940047943414,1.164053705307291,0.0,0.0,0.0,0.0,Gauteng,1611,303,218,557,365,1630,34.72518108223264,65.27481891776736,52.75049115913556,9.921414538310412,18.238375900458415,7.138179436804191,11.951538965291421,0.3483725708789647,0.1728419349902726,0.006535947712418301,0.4784357444203992,0.0,0.006535947712418301,0.06769842831223906,0.5831656184486373,-0.08911331161970548,-0.13580489795323555,0.030501089324618733,0.2993420333573786,0.0,0.06753812636165576,-0.030661391275202024,-0.3382676592649639,0.047619047619047616
74801007,75,45,15,13,1,22,1,0,1,41,0.3170731707317073,0.36585365853658536,0.024390243902439025,0.5365853658536586,0.024390243902439025,0.024390243902439025,0.0,120,0.625,0.0,0.0,0.0,0.0,0.0,5.954704075829609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95474077440854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1909554939071834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5729215417146145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3818742875010903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.336578363330698,0.0,0.0,5.95474077440854,3.5729215417146145,0.0,0.0,0.0,1.1909554939071834,0.0,5.954704075829609,0.0,0.0,0.0,1.1909554939071834,0.0,0.0,3.5729215417146145,0.0,5.95474077440854,0.0,0.0,2.3818742875010903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gauteng,1706,302,417,626,526,1766,32.91092061125605,67.08907938874394,47.693597987140066,8.442829186469108,17.500698909700866,11.65781381045569,14.705060106234274,0.5238095238095238,0.14407814407814407,0.10256410256410257,0.34188034188034183,0.017094017094017092,0.015873015873015872,0.05982905982905983,0.6173064547215606,-0.20673635307781651,0.2217755144584413,-0.07817385866166354,0.19470502397331674,0.007296226808421933,0.008517228029423153,-0.05982905982905983,0.007693545278439351,0.6818181818181818
74801009,81,32,2,5,3,12,2,1,0,39,0.1282051282051282,0.05128205128205128,0.07692307692307693,0.3076923076923077,0.05128205128205128,0.0,0.02564102564102564,113,0.7168141592920354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4665821973618447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331500222924403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3996388168686869,1.866091717425797,4.199175102685424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.332745746343939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46658938459545224,2.7990406487444592,0.0,1.8661132811685475,0.932963301024786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46658938459545224,9.797292333623217,0.0,0.0,1.399732219654285,2.332745746343939,0.0,0.0,0.0,3.265730534294484,0.0,0.0,0.0,0.0,0.0,3.265730534294484,4.199175102685424,0.0,2.332745746343939,0.0,0.9331500222924403,0.0,0.4665821973618447,5.598117230937793,0.0,0.0,0.0,0.0,0.0,0.46658938459545224,0.0,0.0,0.0,0.0,Gauteng,1364,1171,387,689,705,1912,30.38779402415766,69.61220597584233,31.60333642261353,27.131603336422614,15.963855421686745,8.96663577386469,16.33456904541242,0.3104529616724739,0.2140147115756872,0.07479674796747968,0.5883855981416958,0.008130081300813009,0.05574912891986062,0.0,0.5323512906846241,-0.1822478334673457,-0.16273266029363592,0.002126328955597251,-0.28069329044938807,0.04315196998123827,-0.05574912891986062,0.02564102564102564,0.18446286860741135,0.16666666666666666
74801011,48,58,7,12,0,8,0,2,0,23,0.5217391304347826,0.30434782608695654,0.0,0.34782608695652173,0.0,0.0,0.08695652173913043,106,0.4528301886792453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5838347024429273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5838347024392396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5838102996210628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5838347024429273,1.5838102996210628,0.0,0.0,0.0,1.5838347024392396,0.0,0.0,0.0,0.0,0.0,1.5838347024392396,0.0,0.0,1.5838102996210628,0.0,1.5838347024429273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gauteng,2219,302,236,666,376,2354,38.096779414144684,61.90322058585531,58.410107923137666,7.949460384311662,17.530929191892604,6.212161095025007,9.897341405633062,0.2670521199932965,0.07139265962795376,0.02505446623093682,0.6032344561756325,0.0,0.04357298474945533,0.05723143958438076,0.5706837606837607,0.2546870104414861,0.23295516645900277,-0.02505446623093682,-0.2554083692191108,0.0,-0.04357298474945533,0.02972508215474967,-0.1178535720045154,0.875
74801013,19,41,1,4,0,7,0,1,0,13,0.3076923076923077,0.07692307692307693,0.0,0.5384615384615384,0.0,0.0,0.07692307692307693,60,0.31666666666666665,0.0,0.0,0.0,0.0,0.0,2.1408787545981007,0.0,0.0,0.0,0.0,0.0,2.1408128338655614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.140845792668274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.140878754603085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.281757509201186,0.0,0.0,2.1408128338655614,0.0,0.0,0.0,0.0,2.140845792668274,0.0,2.1408787545981007,0.0,0.0,0.0,2.140845792668274,0.0,0.0,0.0,0.0,2.1408128338655614,0.0,0.0,2.140878754603085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gauteng,1595,375,293,562,734,2354,39.66970003370408,60.33029996629592,44.815959539196406,10.536667603259342,15.790952514751336,8.232649620679966,20.62377072211295,0.393666129898014,0.15823939881910895,0.07901234567901234,0.6418679549114331,0.0,0.024691358024691357,0.04133118625872249,0.3868970369419606,-0.08597382220570626,-0.08131632189603202,-0.07901234567901234,-0.10340641644989468,0.0,-0.024691358024691357,0.03559189066435444,-0.07023037027529394,0.14285714285714285
74801014,13,88,0,2,0,0,0,0,0,5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,101,0.12871287128712872,0.0,1.7989675316303826,0.0,0.0,0.0,1.0793495722934436,0.0,0.0,0.0,5.037381493533127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.597852125963212,0.35980346777281524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8784111478089818,0.35982007420084006,2.8779741218473207,1.079316339004117,0.0,0.0,0.0,0.0,0.0,6.8358786579775135,1.07934400014197,0.0,0.0,0.0,18.349877351462776,0.0,0.0,0.0,0.0,0.0,1.4392304927116417,0.7196014042644538,2.158737830036197,1.0793993763794698,0.0,2.5184583379759697,0.3598311477719832,0.0,0.0,0.0,0.0,0.7195239447981032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598422234424828,0.0,0.0,0.0,0.0,0.0,1.0792610366380542,2.518541297809012,9.713797537704345,0.0,0.0,11.153907739914917,18.349877351462776,8.9945389971236,0.0,1.7989675316303826,3.2382312220098215,1.7989675316303826,1.0793495722934436,0.35980346777281524,1.07934400014197,0.0,3.2382312220098215,2.8779741218473207,0.0,18.349877351462776,0.0,4.317453530227666,0.0,6.836454209687252,3.957688862127423,0.0,0.0,0.0,0.0,0.7195239447981032,2.158737830036197,0.0,1.0792610366380542,7.915194996981631,0.0,Gauteng,1594,290,158,503,220,2143,43.28418501312866,56.71581498687134,57.64918625678119,10.488245931283906,18.191681735985537,5.714285714285714,7.956600361663653,0.30732600732600734,0.11770451770451772,0.06666666666666667,0.589010989010989,0.0,0.047619047619047616,0.025641025641025644,0.42957351290684626,0.09267399267399268,-0.11770451770451772,-0.06666666666666667,-0.589010989010989,0.0,-0.047619047619047616,-0.025641025641025644,-0.30086064161971754,1.0
74801015,28,27,2,3,0,6,0,0,2,14,0.21428571428571427,0.14285714285714285,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,55,0.509090909090909,0.0,0.0,0.0,0.0,0.0,4.309067851209402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.309067851209402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.309067851209402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gauteng,1062,364,532,343,596,1475,33.56850250341375,66.43149749658626,36.65861235761132,12.56472212633759,11.839834311356576,18.36382464618571,20.5730065585088,0.3094017094017094,0.06153846153846154,0.09230769230769231,0.36923076923076925,0.017094017094017092,0.0,0.008547008547008546,0.436163331180709,-0.09511599511599514,0.08131868131868131,-0.09230769230769231,0.059340659340659296,-0.017094017094017092,0.14285714285714285,-0.008547008547008546,0.07292757791020005,0.3333333333333333
74801016,134,114,2,3,0,19,1,3,3,50,0.06,0.04,0.0,0.38,0.02,0.06,0.06,248,0.5403225806451613,0.0,0.0,0.0,0.0,0.0,1.9396758908031675,0.0,0.0,0.0,2.4247477409032863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.424807436464811,0.48498237420681073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4849898365949128,0.0,0.48492270054005737,0.0,0.0,0.0,0.0,0.0,0.0,1.9400115908568638,3.8796277189895,0.0,0.0,0.0,2.9095809909636534,0.0,0.0,0.0,0.0,0.0,0.9698901464417955,0.4849376147195184,0.9699423640776815,2.909573489738967,0.0,3.8794562077025287,0.48494507286596933,2.9098718616125225,0.0,3.394824397570253,0.0,0.4849376147195184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9698826875888751,0.0,0.0,0.0,0.0,0.0,0.0,1.4549247382844923,16.488207235552984,0.0,0.0,7.274265626118286,2.9095809909636534,5.819639309846364,0.0,0.0,0.4849898365949128,0.0,1.9396758908031675,0.48498237420681073,3.8796277189895,0.0,0.4849898365949128,0.48492270054005737,0.0,2.9095809909636534,0.0,2.9097450511843292,0.0,4.364520574933957,13.578671029490241,0.0,0.0,0.0,0.0,0.4849376147195184,0.9699423640776815,0.0,0.0,1.9400115908568638,0.0,Gauteng,1097,941,197,458,413,2068,39.64723926380368,60.35276073619632,35.31873792659369,30.296200901481,14.745653573728267,6.3425627817128145,13.296844816484224,0.12635873611483367,0.08097322731469071,0.041901188242651655,0.29013669257571695,0.021159057744423598,0.047619047619047616,0.008547008547008546,0.7088191848569299,-0.06635873611483367,-0.04097322731469071,-0.041901188242651655,0.08986330742428306,-0.0011590577444235972,0.012380952380952381,0.05145299145299145,-0.1684966042117686,0.10526315789473684
74801017,109,36,4,5,2,34,0,5,1,58,0.08620689655172414,0.06896551724137931,0.034482758620689655,0.5862068965517241,0.0,0.017241379310344827,0.08620689655172414,145,0.7517241379310344,0.0,0.0,0.0,0.0,0.0,4.217909512314805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3744182574529575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.217987206711445,0.0,0.0,0.0,0.0,0.0,0.0,1.6871508539422426,0.0,6.748797663404258,3.374275817924731,3.3743017176925023,5.061426674322656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8435819009925741,4.217922457903592,2.530758654702188,0.0,0.0,0.0,30.368974399257308,0.0,0.0,5.0615691113952,4.217987206711445,0.0,0.0,0.0,0.0,0.0,4.217909512314805,0.0,0.0,0.0,0.0,0.0,0.0,4.217987206711445,0.0,5.0615691113952,0.0,0.0,18.558801873344148,0.0,0.0,0.0,0.0,0.0,0.0,7.592263013598355,0.0,0.0,0.0,Gauteng,241,2366,54,44,693,1337,28.070543774931767,71.92945622506824,7.09240729841083,69.6291936433196,1.2948793407886992,1.5891701000588583,20.394349617422016,0.3413789750072936,0.052863950209082945,0.09097863788129275,0.8486531167947097,0.02654867256637168,0.018373367045933415,0.04334014068527343,0.6764499899277766,-0.25517207845556944,0.016101567032296364,-0.056495879260603094,-0.2624462202429856,-0.02654867256637168,-0.0011319877355885875,0.042866755866450716,0.07527414800325782,0.11764705882352941
74801018,163,18,4,3,4,11,1,0,0,82,0.036585365853658534,0.04878048780487805,0.04878048780487805,0.13414634146341464,0.012195121951219513,0.0,0.0,181,0.9005524861878453,0.0,0.0,0.0,0.0,0.0,1.3354399690393,0.0,0.0,0.0,0.6676635380279562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6707567790048508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6676840595231541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002939324447464,0.0,0.0,0.0,0.0,0.0,0.0,0.6676943217231603,0.0,10.015343036094118,5.341534091168066,16.69202971476875,10.683088714501023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.73511958509441,0.0,0.0,4.006114638755967,2.002939324447464,0.0,0.0,0.0,0.0,0.0,1.3354399690393,0.0,0.0,0.0,0.0,0.6676840595231541,0.0,2.002939324447464,0.0,3.3384511007280113,0.0,0.6676635380279562,42.731995556531956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gauteng,162,3642,46,94,846,1478,23.512567610563156,76.48743238943685,3.382045929018789,76.03340292275574,1.962421711899791,0.9603340292275574,17.661795407098122,0.05718424306659601,0.03620915032679739,0.026585408938350114,0.4072708002119767,0.014439145027380322,0.031040452216922806,0.02980392156862745,0.7522764382971935,-0.020598877212937475,0.01257133747808066,0.022195078866527936,-0.27312445874856206,-0.00224402307616081,-0.031040452216922806,-0.02980392156862745,0.14827604789065185,0.36363636363636365
74801019,25,29,2,6,3,12,0,0,0,15,0.4,0.13333333333333333,0.2,0.8,0.0,0.0,0.0,54,0.46296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8293868458908324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.829386845904008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.829343290283676,0.0,0.0,0.0,0.0,0.0,0.0,5.658730136187684,0.0,0.0,2.8293868458908324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8293868458908324,2.829386845904008,0.0,0.0,0.0,0.0,0.0,0.0,2.829343290283676,0.0,0.0,0.0,Gauteng,1046,240,207,390,313,1585,41.66666666666667,58.333333333333336,47.63205828779599,10.92896174863388,17.759562841530055,9.426229508196721,14.253187613843352,0.34790571747093485,0.1747093486223921,0.0,0.43828635132982957,0.0,0.047619047619047616,0.054626532887402456,0.4261959214789403,0.05209428252906517,-0.041376015289058765,0.2,0.3617136486701705,0.0,-0.047619047619047616,-0.054626532887402456,0.036767041484022656,0.16666666666666666
74801020,202,2,6,37,7,185,9,6,3,113,0.3274336283185841,0.05309734513274336,0.061946902654867256,1.6371681415929205,0.07964601769911504,0.02654867256637168,0.05309734513274336,204,0.9901960784313726,0.0,0.0,0.0,0.0,0.0,3.1720780781961304,0.0,0.0,0.0,0.0,0.0,2.1147782616297706,0.0,0.0,0.0,0.0,0.0,0.0,8.459064342108409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.057364770144578,1.057381010083009,1.057478481984738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1721593024875956,0.0,0.0,0.0,0.0,0.0,0.0,1.0574622328245804,0.0,10.573712695041195,0.0,10.57366399370277,1.057381010085471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1147620216938017,0.0,28.549076280704107,0.0,0.0,11.631304836562759,3.1721593024875956,0.0,0.0,0.0,2.114745780227587,0.0,3.1720780781961304,0.0,0.0,0.0,2.114745780227587,1.057478481984738,0.0,3.1721593024875956,0.0,11.631304836562759,0.0,0.0,22.204757698829436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1147620216938017,0.0,0.0,Gauteng,611,1666,137,355,432,1773,35.332801913112796,64.6671980868872,19.08778506716651,52.04623555139018,11.090284286160575,4.279912527335208,13.495782567947517,0.2793640886947175,0.07150534838161614,0.0758481995804511,0.4638789202683726,0.0032679738562091504,0.012283074149199909,0.06418057939356114,0.6988336465051717,0.048069539623866564,-0.018408003248872776,-0.01390129692558384,1.1732892213245478,0.07637804384290589,0.014265598417171772,-0.011083234260817781,0.2913624319262009,0.032432432432432434
